#{"t_start": 1691064728.5882711, "env_id": null}
r,l,t
0.0,6,42.562395
0.0,6,42.566813
0.0,6,42.572613
0.0,6,42.576781
0.0,6,42.584451
0.0,6,42.588811
0.0,6,42.594904
0.0,6,42.599111
0.0,6,42.604601
0.0,6,42.608442
0.0,6,42.613451
0.0,6,42.617187
0.0,6,42.622167
0.0,6,42.625791
0.0,6,42.630706
0.0,6,42.635656
0.0,6,42.6413
-0.96875,5,42.644909
0.0,6,42.648796
0.0,6,42.655542
0.0,6,42.659938
0.0,6,42.666832
0.0,6,42.671398
0.0,6,42.67756
0.0,6,42.682189
0.0,6,42.688818
0.0,6,42.693453
0.0,6,42.699925
0.0,6,42.705037
0.0,6,42.711315
0.0,6,42.715486
0.0,6,42.720983
0.0,6,42.725067
0.0,6,42.730407
0.0,6,42.73421
0.0,6,42.739715
0.0,6,42.743487
0.0,6,42.748532
0.0,6,42.752205
0.0,6,42.757169
0.0,6,42.761206
0.0,6,42.766958
0.0,6,42.77166
0.0,6,42.777654
0.0,6,42.781963
0.0,6,42.788399
0.0,6,42.792684
0.0,6,42.79831
0.0,6,42.803923
0.0,6,42.81019
0.0,6,42.81435
0.0,6,42.82122
0.0,6,42.82592
0.0,6,42.832639
0.0,6,42.837673
0.0,6,42.843941
0.0,6,42.848139
0.0,6,42.853634
0.0,6,42.857651
0.0,6,42.862726
0.0,6,42.866705
0.0,6,42.871644
0.0,6,42.87534
0.0,6,42.880192
0.0,6,42.885339
0.0,6,42.890841
-0.96875,5,42.894648
0.0,6,42.900906
0.0,6,42.905229
0.0,6,42.911415
0.0,6,42.916417
0.0,6,42.922751
0.0,6,42.927414
0.0,6,42.934037
-0.96875,5,42.938249
0.0,6,42.943322
0.0,6,42.950252
0.0,6,42.954869
0.0,6,42.961258
0.0,6,42.965721
0.0,6,42.971516
0.0,6,42.975461
0.0,6,42.980795
0.0,6,42.984586
0.0,6,42.989286
0.0,6,42.993225
0.0,6,42.998223
0.0,6,43.001894
0.0,6,43.007038
0.0,6,43.010929
0.0,6,43.016475
0.0,6,43.021086
0.0,6,43.026643
0.0,6,43.030284
0.0,6,43.036779
0.0,6,43.041023
0.0,6,43.047124
0.0,6,43.052558
0.0,6,43.078447
0.0,6,43.084449
-0.96875,5,43.090137
0.0,6,43.094799
0.0,6,43.100392
0.0,6,43.104536
0.0,6,43.110174
0.0,6,43.113991
0.0,6,43.119028
0.0,6,43.122801
0.0,6,43.127899
0.0,6,43.131669
0.0,6,43.138183
0.0,6,43.142445
0.0,6,43.148906
0.0,6,43.154037
0.0,6,43.160342
-0.96875,5,43.164003
0.0,6,43.169502
0.0,6,43.175624
0.0,6,43.179823
0.0,6,43.186879
0.0,6,43.19124
0.0,6,43.197372
0.0,6,43.202534
0.0,6,43.208787
0.0,6,43.213327
0.0,6,43.218708
0.0,6,43.2224
0.0,6,43.227602
0.0,6,43.231465
0.0,6,43.236455
0.0,6,43.239922
0.0,6,43.245484
0.0,6,43.249192
0.0,6,43.25397
0.0,6,43.257923
0.0,6,43.263026
0.0,6,43.267834
0.0,6,43.273756
0.0,6,43.278379
0.0,6,43.285221
0.0,6,43.289568
0.0,6,43.2958
0.0,6,43.300649
0.0,6,43.306889
0.0,6,43.31156
0.0,6,43.31856
0.0,6,43.322757
0.0,6,43.329098
0.0,6,43.334624
0.0,6,43.340606
-0.96875,5,43.34457
0.0,6,43.350166
0.0,6,43.354342
0.0,6,43.359402
0.0,6,43.362999
0.0,6,43.367954
0.0,6,43.37162
0.0,6,43.376823
0.0,6,43.380508
0.0,6,43.385489
0.0,6,43.389101
0.0,6,43.394092
0.0,6,43.397627
0.0,6,43.404361
0.0,6,43.408269
0.0,6,43.413631
0.0,6,43.418348
0.0,6,43.423766
0.0,6,43.428586
0.0,6,43.435406
0.0,6,43.439786
0.0,6,43.445856
0.0,6,43.451379
0.0,6,43.457656
0.0,6,43.462467
0.0,6,43.469613
0.0,6,43.47403
0.0,6,43.479887
0.0,6,43.48406
0.0,6,43.489666
0.0,6,43.493683
0.0,6,43.499134
0.0,6,43.502989
0.0,6,43.507801
0.0,6,43.511339
0.0,6,43.516998
0.0,6,43.521614
0.0,6,43.527638
0.0,6,43.53188
0.0,6,43.538698
0.0,6,43.543065
0.0,6,43.54925
0.0,6,43.554619
0.0,6,43.561075
0.0,6,43.565416
0.0,6,43.572305
0.0,6,43.577096
0.0,6,43.583758
0.0,6,43.588552
0.0,6,43.594641
0.0,6,43.598886
0.0,6,43.604137
0.0,6,43.608134
0.0,6,43.613189
0.0,6,43.616915
0.0,6,43.621871
0.0,6,43.625402
0.0,6,43.631169
0.0,6,43.634856
0.0,6,43.639783
0.0,6,43.643814
0.0,6,43.649299
0.0,6,43.654302
0.0,6,43.660004
0.0,6,43.664122
0.0,6,43.671097
0.0,6,43.675908
0.0,6,43.682015
0.0,6,43.687311
0.0,6,43.693476
0.0,6,43.69763
-0.96875,5,43.702469
0.0,6,43.708563
0.0,6,43.713035
0.0,6,43.720145
-0.96875,5,43.723824
0.0,6,43.730092
0.0,6,43.734098
0.0,6,43.739822
0.0,6,43.744232
0.0,6,43.749644
0.0,6,43.753499
0.0,6,43.758742
0.0,6,43.762273
0.0,6,43.768849
0.0,6,43.77273
0.0,6,43.778654
0.0,6,43.783474
0.0,6,43.789883
0.0,6,43.794321
0.0,6,43.800566
0.0,6,43.805325
0.0,6,43.81155
0.0,6,43.8168
0.0,6,43.823231
0.0,6,43.828012
0.0,6,43.835102
0.0,6,43.839609
0.0,6,43.845933
-0.96875,5,43.849495
0.0,6,43.853455
0.0,6,43.85906
0.0,6,43.863054
0.0,6,43.86819
0.0,6,43.871915
0.0,6,43.876912
0.0,6,43.880493
0.0,6,43.88567
0.0,6,43.889257
0.0,6,43.894006
0.0,6,43.89752
0.0,6,43.904288
0.0,6,43.908271
0.0,6,43.913519
0.0,6,43.918611
0.0,6,43.924233
0.0,6,43.928311
0.0,6,43.935021
0.0,6,43.939391
0.0,6,43.945218
0.0,6,43.950765
0.0,6,43.956695
0.0,6,43.961509
0.0,6,43.968319
0.0,6,43.972728
0.0,6,43.978773
0.0,6,43.983114
0.0,6,43.988476
0.0,6,43.99233
0.0,6,43.99738
0.0,6,44.001102
0.0,6,44.005983
0.0,6,44.0099
0.0,6,44.014904
0.0,6,44.018611
0.0,6,44.023481
0.0,6,44.027258
0.0,6,44.03283
0.0,6,44.037531
0.0,6,44.043569
0.0,6,44.047393
0.0,6,44.054212
0.0,6,44.058659
0.0,6,44.064531
0.0,6,44.0701
0.0,6,44.076532
0.0,6,44.080943
0.0,6,44.088158
0.0,6,44.111195
0.0,6,44.117786
0.0,6,44.122184
0.0,6,44.128037
0.0,6,44.132223
0.0,6,44.137863
0.0,6,44.142419
0.0,6,44.148485
0.0,6,44.154192
0.0,6,44.160497
0.0,6,44.164985
0.0,6,44.171996
-0.96875,5,44.175994
0.0,6,44.182444
0.0,6,44.187841
0.0,6,44.194049
0.0,6,44.198461
0.0,6,44.205255
0.0,6,44.209897
0.0,6,44.21608
0.0,6,44.221175
0.0,6,44.227587
0.0,6,44.231774
0.0,6,44.237397
0.0,6,44.241652
0.0,6,44.247229
0.0,6,44.251226
0.0,6,44.256455
0.0,6,44.260189
0.0,6,44.264972
0.0,6,44.268675
-0.96875,5,44.271743
0.0,6,44.276779
0.0,6,44.280359
0.0,6,44.287029
0.0,6,44.291098
0.0,6,44.296892
0.0,6,44.302122
0.0,6,44.308297
0.0,6,44.312438
0.0,6,44.319257
0.0,6,44.323563
0.0,6,44.33014
0.0,6,44.335526
0.0,6,44.341572
0.0,6,44.346182
0.0,6,44.353521
0.0,6,44.357736
0.0,6,44.363981
0.0,6,44.36822
0.0,6,44.373859
0.0,6,44.377903
0.0,6,44.38291
-0.96875,5,44.386046
0.0,6,44.391794
0.0,6,44.395317
0.0,6,44.40009
-0.96875,5,44.403191
0.0,6,44.406905
0.0,6,44.411674
0.0,6,44.415428
0.0,6,44.421832
0.0,6,44.426109
0.0,6,44.431625
0.0,6,44.436788
-0.96875,5,44.441997
0.0,6,44.446493
0.0,6,44.453605
0.0,6,44.458054
0.0,6,44.46419
-0.96875,5,44.469157
0.0,6,44.473574
0.0,6,44.479942
0.0,6,44.485393
0.0,6,44.491786
-0.96875,5,44.495683
0.0,6,44.501266
0.0,6,44.50506
0.0,6,44.510234
0.0,6,44.513926
0.0,6,44.519297
0.0,6,44.522937
0.0,6,44.528169
0.0,6,44.531897
0.0,6,44.538136
0.0,6,44.542476
0.0,6,44.548632
0.0,6,44.553752
0.0,6,44.560009
-0.96875,5,44.563721
0.0,6,44.569113
0.0,6,44.575558
0.0,6,44.580199
0.0,6,44.58764
0.0,6,44.592075
0.0,6,44.598369
0.0,6,44.603761
0.0,6,44.609928
0.0,6,44.614356
0.0,6,44.619853
0.0,6,44.623816
0.0,6,44.629048
0.0,6,44.632818
0.0,6,44.63784
0.0,6,44.641763
0.0,6,44.67103
0.0,6,44.676416
0.0,6,44.683768
0.0,6,44.688685
0.0,6,44.694998
0.0,6,44.699971
-0.96875,5,44.706097
0.0,6,44.710778
0.0,6,44.71748
0.0,6,44.722338
0.0,6,44.728889
0.0,6,44.733845
0.0,6,44.740132
0.0,6,44.744847
0.0,6,44.750337
0.0,6,44.754251
0.0,6,44.759616
0.0,6,44.763794
0.0,6,44.769047
0.0,6,44.772928
0.0,6,44.777717
0.0,6,44.781579
0.0,6,44.788151
0.0,6,44.792576
0.0,6,44.798671
0.0,6,44.804032
0.0,6,44.810128
0.0,6,44.814328
0.0,6,44.821092
0.0,6,44.825743
0.0,6,44.832095
0.0,6,44.837446
0.0,6,44.843911
0.0,6,44.848516
0.0,6,44.855473
-0.96875,5,44.85981
0.0,6,44.864121
0.0,6,44.869837
-0.96875,5,44.873273
0.0,6,44.878614
0.0,6,44.882527
0.0,6,44.887768
0.0,6,44.891386
0.0,6,44.896231
0.0,6,44.899979
0.0,6,44.905016
0.0,6,44.90846
0.0,6,44.913168
0.0,6,44.918156
0.0,6,44.923548
0.0,6,44.92762
0.0,6,44.933234
0.0,6,44.938027
0.0,6,44.943904
0.0,6,44.948027
0.0,6,44.954834
0.0,6,44.959763
0.0,6,44.966317
0.0,6,44.971509
0.0,6,44.978064
0.0,6,44.982862
0.0,6,44.989396
0.0,6,44.994087
0.0,6,44.999776
0.0,6,45.003788
0.0,6,45.009233
-0.96875,5,45.012496
0.0,6,45.016041
0.0,6,45.020776
0.0,6,45.024418
0.0,6,45.030175
0.0,6,45.033874
0.0,6,45.038884
0.0,6,45.043258
0.0,6,45.048842
0.0,6,45.053554
0.0,6,45.059496
0.0,6,45.063693
0.0,6,45.070708
0.0,6,45.075058
0.0,6,45.080871
0.0,6,45.086624
0.0,6,45.09306
0.0,6,45.097417
0.0,6,45.104522
0.0,6,45.10909
0.0,6,45.114793
0.0,6,45.120509
0.0,6,45.144913
0.0,6,45.149702
-0.96875,5,45.155196
0.0,6,45.159584
0.0,6,45.165605
0.0,6,45.171289
0.0,6,45.177847
0.0,6,45.182287
0.0,6,45.189222
0.0,6,45.194146
0.0,6,45.201052
0.0,6,45.205624
0.0,6,45.211835
0.0,6,45.217231
0.0,6,45.223443
-0.96875,5,45.227569
0.0,6,45.232621
0.0,6,45.239336
0.0,6,45.244056
0.0,6,45.249937
0.0,6,45.254195
0.0,6,45.259827
0.0,6,45.263744
0.0,6,45.268905
0.0,6,45.272522
0.0,6,45.277437
0.0,6,45.281322
0.0,6,45.286188
0.0,6,45.28968
0.0,6,45.294747
0.0,6,45.298695
0.0,6,45.305003
0.0,6,45.309342
0.0,6,45.314836
0.0,6,45.320232
0.0,6,45.326623
0.0,6,45.330875
0.0,6,45.337805
0.0,6,45.342124
0.0,6,45.348153
0.0,6,45.353494
0.0,6,45.359681
0.0,6,45.363808
0.0,6,45.370881
0.0,6,45.37529
0.0,6,45.381273
0.0,6,45.385519
0.0,6,45.390926
0.0,6,45.394753
0.0,6,45.399886
0.0,6,45.403359
0.0,6,45.40829
0.0,6,45.412054
0.0,6,45.417017
0.0,6,45.420588
0.0,6,45.425717
0.0,6,45.429471
0.0,6,45.436097
0.0,6,45.439736
0.0,6,45.445837
0.0,6,45.450821
0.0,6,45.457225
0.0,6,45.461779
0.0,6,45.468456
0.0,6,45.473489
0.0,6,45.480668
0.0,6,45.486337
0.0,6,45.492878
0.0,6,45.497348
0.0,6,45.504735
0.0,6,45.50944
-0.96875,5,45.514882
0.0,6,45.520534
-0.96875,5,45.524431
0.0,6,45.530748
0.0,6,45.536279
0.0,6,45.542646
0.0,6,45.546921
0.0,6,45.554248
0.0,6,45.558766
0.0,6,45.565099
0.0,6,45.57063
-0.96875,5,45.576269
0.0,6,45.580954
0.0,6,45.588006
-0.96875,5,45.592104
0.0,6,45.596518
0.0,6,45.603905
0.0,6,45.60827
0.0,6,45.614398
0.0,6,45.62005
0.0,6,45.626683
0.0,6,45.631078
0.0,6,45.636888
0.0,6,45.641106
0.0,6,45.646817
0.0,6,45.650763
0.0,6,45.656088
0.0,6,45.659913
0.0,6,45.66513
0.0,6,45.668478
0.0,6,45.673438
0.0,6,45.67703
0.0,6,45.682196
0.0,6,45.687318
0.0,6,45.693269
0.0,6,45.697136
0.0,6,45.703959
0.0,6,45.708129
0.0,6,45.714051
-0.96875,5,45.718701
0.0,6,45.724654
0.0,6,45.729195
0.0,6,45.736464
0.0,6,45.740775
-0.96875,5,45.744882
0.0,6,45.751962
0.0,6,45.756503
0.0,6,45.762754
0.0,6,45.766956
0.0,6,45.772441
0.0,6,45.77638
-0.96875,5,45.781251
0.0,6,45.785112
0.0,6,45.790537
0.0,6,45.794279
0.0,6,45.799749
0.0,6,45.804435
0.0,6,45.810286
0.0,6,45.814181
0.0,6,45.821037
0.0,6,45.825411
0.0,6,45.831179
0.0,6,45.836394
-0.96875,5,45.840125
0.0,6,45.846488
0.0,6,45.851675
0.0,6,45.857722
0.0,6,45.8622
0.0,6,45.869097
0.0,6,45.873451
0.0,6,45.879786
0.0,6,45.883917
0.0,6,45.889521
0.0,6,45.893504
0.0,6,45.898858
0.0,6,45.902652
0.0,6,45.907758
0.0,6,45.911365
0.0,6,45.916764
0.0,6,45.920293
0.0,6,45.925174
0.0,6,45.928824
0.0,6,45.935152
0.0,6,45.938949
0.0,6,45.944324
0.0,6,45.947967
0.0,6,45.954514
-0.96875,5,45.958185
0.0,6,45.964315
0.0,6,45.969782
0.0,6,45.976035
0.0,6,45.980324
0.0,6,45.987325
0.0,6,45.991452
0.0,6,45.997802
0.0,6,46.003329
0.0,6,46.009347
0.0,6,46.013649
0.0,6,46.019328
0.0,6,46.023479
0.0,6,46.028919
0.0,6,46.032589
0.0,6,46.037647
0.0,6,46.041567
0.0,6,46.046328
0.0,6,46.049895
0.0,6,46.054825
0.0,6,46.05827
0.0,6,46.063154
0.0,6,46.068215
0.0,6,46.073592
0.0,6,46.077677
0.0,6,46.083706
0.0,6,46.088067
-0.96875,5,46.091583
-0.96875,5,46.096845
0.0,6,46.10211
0.0,6,46.10808
0.0,6,46.112597
0.0,6,46.119709
0.0,6,46.124058
0.0,6,46.130081
0.0,6,46.135597
-0.96875,5,46.139454
0.0,6,46.145641
0.0,6,46.149761
0.0,6,46.155364
0.0,6,46.179343
0.0,6,46.187292
0.0,6,46.192052
0.0,6,46.198347
0.0,6,46.203872
0.0,6,46.210313
0.0,6,46.214769
0.0,6,46.222126
0.0,6,46.226794
0.0,6,46.233254
0.0,6,46.238596
0.0,6,46.245021
0.0,6,46.249625
0.0,6,46.256422
0.0,6,46.261088
0.0,6,46.266995
0.0,6,46.271225
0.0,6,46.276352
0.0,6,46.280151
0.0,6,46.285228
-0.96875,5,46.288339
0.0,6,46.293496
0.0,6,46.297183
0.0,6,46.302239
0.0,6,46.305893
0.0,6,46.310842
0.0,6,46.314263
0.0,6,46.32074
-0.96875,5,46.324379
0.0,6,46.328302
0.0,6,46.334413
0.0,6,46.338859
0.0,6,46.344729
0.0,6,46.348947
0.0,6,46.355596
0.0,6,46.360237
0.0,6,46.366635
0.0,6,46.371689
0.0,6,46.3778
0.0,6,46.382288
0.0,6,46.389106
0.0,6,46.393635
0.0,6,46.399323
0.0,6,46.403345
0.0,6,46.408471
0.0,6,46.412228
0.0,6,46.417067
0.0,6,46.420965
0.0,6,46.425854
0.0,6,46.429435
-0.96875,5,46.435346
-0.96875,5,46.438679
-0.96875,5,46.442283
0.0,6,46.447715
0.0,6,46.452755
0.0,6,46.458402
0.0,6,46.462617
0.0,6,46.469699
0.0,6,46.474283
0.0,6,46.480534
0.0,6,46.485687
0.0,6,46.491841
0.0,6,46.496322
0.0,6,46.503394
0.0,6,46.507767
0.0,6,46.513739
0.0,6,46.51778
0.0,6,46.522981
0.0,6,46.526884
0.0,6,46.531922
0.0,6,46.535563
0.0,6,46.540559
0.0,6,46.543975
0.0,6,46.549154
0.0,6,46.552832
0.0,6,46.5577
0.0,6,46.561117
0.0,6,46.566706
0.0,6,46.571329
0.0,6,46.577262
0.0,6,46.580671
0.0,6,46.587264
0.0,6,46.591357
0.0,6,46.597427
0.0,6,46.602705
0.0,6,46.609089
0.0,6,46.613545
0.0,6,46.620745
0.0,6,46.625461
0.0,6,46.631733
0.0,6,46.637152
0.0,6,46.643556
0.0,6,46.647807
0.0,6,46.653277
0.0,6,46.657108
0.0,6,46.662239
0.0,6,46.666024
0.0,6,46.670951
0.0,6,46.675152
0.0,6,46.680285
0.0,6,46.68394
0.0,6,46.688909
0.0,6,46.692442
0.0,6,46.697558
0.0,6,46.702439
0.0,6,46.707658
-0.96875,5,46.711407
0.0,6,46.715686
-0.96875,5,46.721424
0.0,6,46.725624
0.0,6,46.731192
-0.96875,5,46.735862
0.0,6,46.739962
0.0,6,46.745646
0.0,6,46.750898
0.0,6,46.757115
0.0,6,46.76166
-0.96875,5,46.767592
0.0,6,46.772313
0.0,6,46.778519
0.0,6,46.782613
0.0,6,46.787888
0.0,6,46.791669
0.0,6,46.796793
0.0,6,46.800825
0.0,6,46.805781
0.0,6,46.809282
0.0,6,46.814624
0.0,6,46.819568
0.0,6,46.824915
0.0,6,46.828902
0.0,6,46.835502
0.0,6,46.839828
0.0,6,46.846024
0.0,6,46.851629
0.0,6,46.857935
0.0,6,46.862228
0.0,6,46.869466
-0.96875,5,46.873306
0.0,6,46.87805
0.0,6,46.885214
0.0,6,46.889604
0.0,6,46.895735
0.0,6,46.899833
0.0,6,46.905332
0.0,6,46.90945
0.0,6,46.914676
0.0,6,46.918261
0.0,6,46.923406
0.0,6,46.927479
0.0,6,46.932739
0.0,6,46.936412
0.0,6,46.941765
0.0,6,46.945352
-0.96875,5,46.951286
0.0,6,46.955337
0.0,6,46.961053
0.0,6,46.965112
0.0,6,46.971784
0.0,6,46.976491
0.0,6,46.98253
0.0,6,46.98765
0.0,6,46.99383
0.0,6,46.998334
0.0,6,47.005202
0.0,6,47.009729
0.0,6,47.015978
0.0,6,47.021473
0.0,6,47.027693
0.0,6,47.032089
0.0,6,47.037587
0.0,6,47.041865
0.0,6,47.046995
0.0,6,47.050815
0.0,6,47.056231
0.0,6,47.060293
0.0,6,47.065346
0.0,6,47.068982
0.0,6,47.073795
0.0,6,47.077387
0.0,6,47.082827
0.0,6,47.087549
0.0,6,47.093413
0.0,6,47.097385
0.0,6,47.104004
0.0,6,47.108035
0.0,6,47.113668
0.0,6,47.118931
0.0,6,47.124942
0.0,6,47.12954
0.0,6,47.13674
0.0,6,47.141435
0.0,6,47.147603
0.0,6,47.153156
0.0,6,47.159413
0.0,6,47.16389
0.0,6,47.169415
0.0,6,47.173379
0.0,6,47.178593
0.0,6,47.182501
-0.96875,5,47.185716
0.0,6,47.211584
0.0,6,47.217325
-0.96875,5,47.222993
0.0,6,47.227658
0.0,6,47.234746
0.0,6,47.239362
0.0,6,47.245864
0.0,6,47.251572
0.0,6,47.25794
0.0,6,47.262566
0.0,6,47.269917
0.0,6,47.273945
0.0,6,47.279984
0.0,6,47.284056
0.0,6,47.289745
0.0,6,47.293539
0.0,6,47.298617
0.0,6,47.302292
0.0,6,47.307336
0.0,6,47.311117
0.0,6,47.316128
0.0,6,47.31976
0.0,6,47.324687
0.0,6,47.32838
0.0,6,47.334352
0.0,6,47.338571
0.0,6,47.344354
0.0,6,47.348345
0.0,6,47.35506
0.0,6,47.359612
0.0,6,47.365272
0.0,6,47.370776
0.0,6,47.376903
0.0,6,47.381061
0.0,6,47.388026
0.0,6,47.392758
0.0,6,47.398961
0.0,6,47.404243
0.0,6,47.4106
0.0,6,47.414935
0.0,6,47.42059
0.0,6,47.424568
0.0,6,47.430195
0.0,6,47.434022
0.0,6,47.439372
0.0,6,47.44321
0.0,6,47.448578
0.0,6,47.453701
0.0,6,47.459548
0.0,6,47.463554
0.0,6,47.470713
0.0,6,47.474759
0.0,6,47.480711
0.0,6,47.485855
0.0,6,47.492015
0.0,6,47.496416
0.0,6,47.503549
0.0,6,47.508091
0.0,6,47.514167
0.0,6,47.519719
0.0,6,47.526181
0.0,6,47.53022
0.0,6,47.535537
0.0,6,47.539463
0.0,6,47.545087
0.0,6,47.548999
0.0,6,47.554124
0.0,6,47.558
0.0,6,47.562859
0.0,6,47.566815
0.0,6,47.571663
0.0,6,47.575128
0.0,6,47.580004
0.0,6,47.585032
0.0,6,47.590601
0.0,6,47.594712
0.0,6,47.600955
0.0,6,47.605461
0.0,6,47.611274
0.0,6,47.61533
0.0,6,47.621907
0.0,6,47.626657
0.0,6,47.633174
0.0,6,47.638406
0.0,6,47.644623
0.0,6,47.649802
0.0,6,47.656123
0.0,6,47.660866
0.0,6,47.666263
0.0,6,47.670174
0.0,6,47.675519
0.0,6,47.679312
0.0,6,47.684359
0.0,6,47.687999
-0.96875,5,47.691601
0.0,6,47.696549
0.0,6,47.700263
0.0,6,47.705118
0.0,6,47.708798
0.0,6,47.71365
0.0,6,47.718617
0.0,6,47.724027
0.0,6,47.728228
-0.96875,5,47.73459
0.0,6,47.73879
0.0,6,47.744696
0.0,6,47.749935
0.0,6,47.756249
-0.96875,5,47.760479
0.0,6,47.764693
0.0,6,47.7719
-0.96875,5,47.77583
0.0,6,47.782051
0.0,6,47.78746
0.0,6,47.793563
0.0,6,47.797783
0.0,6,47.803219
0.0,6,47.807204
0.0,6,47.812444
-0.96875,5,47.815643
0.0,6,47.819689
0.0,6,47.824457
0.0,6,47.828148
0.0,6,47.834078
0.0,6,47.838399
0.0,6,47.84409
0.0,6,47.848115
0.0,6,47.854734
0.0,6,47.859053
0.0,6,47.86479
0.0,6,47.870152
0.0,6,47.876612
0.0,6,47.88091
0.0,6,47.887665
0.0,6,47.892109
0.0,6,47.898123
0.0,6,47.903585
0.0,6,47.910047
0.0,6,47.914419
0.0,6,47.91995
0.0,6,47.923708
0.0,6,47.928939
0.0,6,47.932781
0.0,6,47.937723
0.0,6,47.941712
0.0,6,47.94719
0.0,6,47.9509
0.0,6,47.956088
0.0,6,47.959601
0.0,6,47.964604
0.0,6,47.969624
0.0,6,47.975305
0.0,6,47.979354
0.0,6,47.986811
0.0,6,47.991282
0.0,6,47.99746
0.0,6,48.002745
0.0,6,48.00898
0.0,6,48.013377
-0.96875,5,48.01974
0.0,6,48.024113
0.0,6,48.030179
-0.96875,5,48.035079
0.0,6,48.039488
0.0,6,48.045752
0.0,6,48.050009
0.0,6,48.055695
0.0,6,48.059506
0.0,6,48.064609
0.0,6,48.068298
0.0,6,48.073465
0.0,6,48.077156
0.0,6,48.082191
0.0,6,48.087318
0.0,6,48.093392
0.0,6,48.097467
0.0,6,48.104282
0.0,6,48.10844
0.0,6,48.114331
0.0,6,48.119852
0.0,6,48.126088
0.0,6,48.130462
0.0,6,48.137678
0.0,6,48.142172
0.0,6,48.148112
0.0,6,48.153729
0.0,6,48.160275
0.0,6,48.16464
0.0,6,48.170165
0.0,6,48.174303
0.0,6,48.179835
0.0,6,48.183646
0.0,6,48.188548
0.0,6,48.192122
0.0,6,48.196919
0.0,6,48.200802
0.0,6,48.205664
0.0,6,48.209306
-0.96875,5,48.213921
0.0,6,48.218796
0.0,6,48.224036
0.0,6,48.228462
0.0,6,48.254563
0.0,6,48.25975
-0.96875,5,48.263839
0.0,6,48.271837
0.0,6,48.276835
0.0,6,48.284402
0.0,6,48.289404
0.0,6,48.295968
0.0,6,48.300269
0.0,6,48.306097
0.0,6,48.310274
0.0,6,48.315799
0.0,6,48.31982
0.0,6,48.324935
0.0,6,48.328955
0.0,6,48.334189
0.0,6,48.337852
0.0,6,48.343141
0.0,6,48.34674
0.0,6,48.35336
0.0,6,48.35739
0.0,6,48.363206
0.0,6,48.368432
0.0,6,48.374504
0.0,6,48.378921
0.0,6,48.385864
0.0,6,48.389978
0.0,6,48.396032
0.0,6,48.401531
0.0,6,48.407677
0.0,6,48.412057
-0.96875,5,48.418337
0.0,6,48.422599
0.0,6,48.428892
0.0,6,48.433073
0.0,6,48.438438
0.0,6,48.442699
0.0,6,48.447943
0.0,6,48.451733
0.0,6,48.456868
0.0,6,48.460643
0.0,6,48.466218
0.0,6,48.47101
0.0,6,48.476669
0.0,6,48.480585
0.0,6,48.487534
0.0,6,48.491724
0.0,6,48.497496
0.0,6,48.503041
0.0,6,48.509201
0.0,6,48.51345
0.0,6,48.520513
0.0,6,48.52586
0.0,6,48.53383
0.0,6,48.538794
0.0,6,48.544915
0.0,6,48.549226
-0.96875,5,48.552775
0.0,6,48.558096
0.0,6,48.561887
0.0,6,48.566932
0.0,6,48.570624
0.0,6,48.57557
0.0,6,48.579284
0.0,6,48.584272
0.0,6,48.58784
0.0,6,48.592709
0.0,6,48.596289
0.0,6,48.602863
0.0,6,48.606786
0.0,6,48.612483
0.0,6,48.617357
0.0,6,48.623226
0.0,6,48.627797
0.0,6,48.63426
0.0,6,48.638953
0.0,6,48.64536
0.0,6,48.649505
0.0,6,48.656263
0.0,6,48.661048
0.0,6,48.668046
0.0,6,48.67265
-0.96875,5,48.678526
0.0,6,48.682691
0.0,6,48.68821
0.0,6,48.692062
0.0,6,48.697309
0.0,6,48.701066
0.0,6,48.706298
0.0,6,48.709826
0.0,6,48.714863
0.0,6,48.718427
0.0,6,48.723196
-0.96875,5,48.726441
0.0,6,48.730373
0.0,6,48.737102
0.0,6,48.741645
0.0,6,48.747573
0.0,6,48.753135
0.0,6,48.75958
0.0,6,48.764016
0.0,6,48.771232
0.0,6,48.775693
0.0,6,48.782569
0.0,6,48.787525
0.0,6,48.793571
0.0,6,48.797837
0.0,6,48.804646
0.0,6,48.809301
0.0,6,48.814976
0.0,6,48.819038
0.0,6,48.824353
0.0,6,48.828456
0.0,6,48.833631
0.0,6,48.837185
0.0,6,48.842803
0.0,6,48.846697
0.0,6,48.853257
0.0,6,48.857316
0.0,6,48.863095
0.0,6,48.868328
0.0,6,48.874249
0.0,6,48.878654
-0.96875,5,48.884981
0.0,6,48.8893
0.0,6,48.895496
0.0,6,48.900366
0.0,6,48.906797
0.0,6,48.91159
0.0,6,48.918774
0.0,6,48.923148
0.0,6,48.929297
-0.96875,5,48.933063
0.0,6,48.937225
0.0,6,48.943211
0.0,6,48.94738
0.0,6,48.95286
0.0,6,48.956952
-0.96875,5,48.961607
0.0,6,48.965298
-0.96875,5,48.968444
0.0,6,48.973638
0.0,6,48.977329
0.0,6,48.983209
0.0,6,48.988007
0.0,6,48.993725
0.0,6,48.99768
0.0,6,49.004392
0.0,6,49.008534
0.0,6,49.014422
0.0,6,49.019638
-0.96875,5,49.025132
0.0,6,49.029705
0.0,6,49.036969
0.0,6,49.04169
0.0,6,49.047756
0.0,6,49.05333
0.0,6,49.05934
0.0,6,49.063471
0.0,6,49.068965
0.0,6,49.073029
0.0,6,49.078222
0.0,6,49.081964
0.0,6,49.087132
0.0,6,49.090685
0.0,6,49.095568
