#{"t_start": 1691064667.092127, "env_id": null}
r,l,t
-0.96875,5,12.720204
0.0,6,12.721927
0.0,6,12.723376
-0.9375,4,12.724298
-0.96875,5,12.725546
0.0,6,12.727066
0.0,6,12.729017
0.0,6,12.73041
0.0,6,12.731777
-0.96875,5,12.732877
0.0,6,12.734419
-0.96875,5,12.735873
0.0,6,12.737348
0.0,6,12.738778
0.0,6,12.740271
0.0,6,12.741636
0.0,6,12.743078
0.0,6,12.744584
0.0,6,12.746407
-0.96875,5,12.747733
0.0,6,12.749109
0.0,6,12.750416
0.0,6,12.751871
0.0,6,12.753173
0.0,6,12.754631
-0.9375,4,12.755533
0.0,6,12.757266
-0.96875,5,12.758462
0.0,6,12.760021
0.0,6,12.761555
0.0,6,12.76349
0.0,6,12.764924
-0.96875,5,12.766099
0.0,6,12.767485
-0.96875,5,12.768777
-0.96875,5,12.770294
-0.96875,5,12.771552
0.0,6,12.772943
0.0,6,12.774627
-0.9375,4,12.775592
-0.96875,5,12.776729
-0.9375,4,12.777634
0.0,6,12.779088
-0.9375,4,12.780222
-0.96875,5,12.781399
0.0,6,12.783073
0.0,6,12.784742
-0.9375,4,12.785664
-0.9375,4,12.786625
0.0,6,12.788179
-0.96875,5,12.789522
0.0,6,12.790967
0.0,6,12.79242
-0.96875,5,12.793582
-0.96875,5,12.794818
0.0,6,12.796162
-0.96875,5,12.797247
-0.96875,5,12.798464
0.0,6,12.7999
-0.96875,5,12.800989
0.0,6,12.802333
-0.96875,5,12.803423
0.0,6,12.80487
-0.96875,5,12.806014
0.0,6,12.807298
-0.96875,5,12.808386
-0.96875,5,12.80961
-0.96875,5,12.810702
0.0,6,12.811985
0.0,6,12.813325
0.0,6,12.814686
0.0,6,12.816314
0.0,6,12.817679
-0.96875,5,12.818842
0.0,6,12.820232
0.0,6,12.821633
0.0,6,12.822939
0.0,6,12.82429
0.0,6,12.825663
-0.96875,5,12.826764
0.0,6,12.828117
0.0,6,12.82955
-0.9375,4,12.83068
-0.9375,4,12.831862
-0.96875,5,12.833664
-0.9375,4,12.834643
-0.96875,5,12.835848
-0.9375,4,12.836919
-0.9375,4,12.837814
-0.96875,5,12.839224
-0.96875,5,12.840501
0.0,6,12.841955
0.0,6,12.843267
0.0,6,12.844742
-0.96875,5,12.846008
-0.96875,5,12.847375
0.0,6,12.849086
0.0,6,12.850498
0.0,6,12.851964
-0.9375,4,12.852955
-0.96875,5,12.854248
-0.96875,5,12.8554
-0.96875,5,12.856708
0.0,6,12.858242
-0.96875,5,12.859355
0.0,6,12.860718
0.0,6,12.862308
-0.96875,5,12.863591
-0.96875,5,12.864988
0.0,6,12.86666
-0.96875,5,12.868037
0.0,6,12.869444
0.0,6,12.871032
-0.9375,4,12.872032
0.0,6,12.87369
0.0,6,12.875185
-0.96875,5,12.87637
0.0,6,12.877756
-0.96875,5,12.87914
-0.96875,5,12.880325
0.0,6,12.88201
0.0,6,12.883703
-0.9375,4,12.884765
-0.96875,5,12.88598
-0.96875,5,12.887198
0.0,6,12.888675
0.0,6,12.890173
-0.96875,5,12.8916
0.0,6,12.892945
0.0,6,12.894313
0.0,6,12.895816
0.0,6,12.89728
0.0,6,12.898888
-0.96875,5,12.900296
0.0,6,12.901839
-0.9375,4,12.902776
-0.96875,5,12.903942
-0.96875,5,12.905073
0.0,6,12.906735
0.0,6,12.908201
-0.9375,4,12.909165
-0.96875,5,12.910401
-0.96875,5,12.911667
-0.96875,5,12.912817
-0.96875,5,12.913903
0.0,6,12.91526
0.0,6,12.916622
0.0,6,12.917966
-0.96875,5,12.919049
0.0,6,12.92039
-0.96875,5,12.921551
-0.96875,5,12.922645
-0.96875,5,12.92373
-0.96875,5,12.924867
-0.9375,4,12.925831
0.0,6,12.927114
0.0,6,12.928448
-0.96875,5,12.929531
-0.96875,5,12.930693
0.0,6,12.932027
0.0,6,12.933396
0.0,6,12.934727
0.0,6,12.936091
-0.9375,4,12.936985
-0.96875,5,12.938116
-0.96875,5,12.939395
-0.96875,5,12.940706
-0.96875,5,12.942039
0.0,6,12.9435
-0.96875,5,12.944606
-0.96875,5,12.945799
-0.96875,5,12.946912
-0.96875,5,12.94807
0.0,6,12.949371
-0.96875,5,12.950556
0.0,6,12.95191
-0.9375,4,12.952804
0.0,6,12.954097
0.0,6,12.955532
-0.96875,5,12.956636
-0.96875,5,12.957787
0.0,6,12.959143
-0.96875,5,12.960322
0.0,6,12.96168
-0.96875,5,12.962781
-0.96875,5,12.964218
-0.96875,5,12.965635
0.0,6,12.967432
-0.9375,4,12.968371
-0.96875,5,12.969465
0.0,6,12.970906
-0.96875,5,12.972277
-0.96875,5,12.973526
0.0,6,12.975114
-0.96875,5,12.976479
0.0,6,12.977825
-0.96875,5,12.978991
0.0,6,12.980489
0.0,6,12.982258
0.0,6,12.983908
0.0,6,12.985309
0.0,6,12.986671
-0.9375,4,12.987669
-0.96875,5,12.988881
-0.96875,5,12.990059
-0.96875,5,12.991193
0.0,6,12.992655
0.0,6,12.994019
-0.96875,5,12.995125
-0.96875,5,12.996232
0.0,6,12.997892
0.0,6,12.999415
0.0,6,13.001045
-0.96875,5,13.002178
-0.9375,4,13.003174
-0.96875,5,13.004339
0.0,6,13.005759
-0.96875,5,13.006868
0.0,6,13.008692
0.0,6,13.010083
0.0,6,13.01145
0.0,6,13.012758
-0.96875,5,13.014078
0.0,6,13.015641
-0.96875,5,13.017032
0.0,6,13.018441
0.0,6,13.019839
0.0,6,13.021417
-0.96875,5,13.022821
0.0,6,13.024195
-0.9375,4,13.025317
-0.96875,5,13.026505
-0.9375,4,13.027415
0.0,6,13.028726
-0.96875,5,13.030013
-0.9375,4,13.031173
-0.96875,5,13.032555
-0.9375,4,13.033824
-0.96875,5,13.03509
0.0,6,13.036407
0.0,6,13.037911
0.0,6,13.03925
0.0,6,13.040844
-0.96875,5,13.042042
0.0,6,13.043475
0.0,6,13.044815
-0.96875,5,13.046015
-0.96875,5,13.047159
-0.9375,4,13.048046
0.0,6,13.049341
0.0,6,13.05076
-0.96875,5,13.051844
-0.96875,5,13.052933
0.0,6,13.054272
0.0,6,13.055631
-1.9375,5,13.05771
-1.875,4,13.060642
-1.875,4,13.06352
-1.9375,5,13.067888
-1.875,4,13.070661
-1.875,4,13.073394
-1.875,4,13.076081
-1.875,4,13.078931
-1.875,4,13.082402
-1.875,4,13.086035
-1.875,4,13.089191
-1.875,4,13.092651
-1.875,4,13.095573
-1.875,4,13.099
-1.875,4,13.103002
-1.875,4,13.106321
-1.875,4,13.109675
-1.875,4,13.112863
-1.875,4,13.117068
-0.9375,4,13.120518
-1.875,4,13.124249
-1.875,4,13.127867
-1.9375,5,13.132337
-1.875,4,13.136025
-0.9375,4,13.139102
-1.875,4,13.142607
-1.875,4,13.145943
-1.875,4,13.150464
-0.9375,4,13.153868
-1.875,4,13.157181
-1.5,2,13.157942
-1.9375,5,13.163343
-1.875,4,13.166434
-1.875,4,13.169323
-1.875,4,13.172279
-1.875,4,13.175248
-1.875,4,13.178104
-1.875,4,13.18097
-1.875,4,13.183794
-1.875,4,13.186596
-1.875,4,13.189214
-1.875,4,13.191744
-1.875,4,13.194458
-1.875,4,13.197339
-1.875,4,13.200056
-1.875,4,13.202741
-1.875,4,13.20543
-1.875,4,13.208194
-1.875,4,13.210887
-1.875,4,13.213571
-0.9375,4,13.217194
-1.875,4,13.220743
-1.875,4,13.223647
-1.9375,5,13.227367
-1.875,4,13.230291
-1.875,4,13.234232
-1.875,4,13.237738
-1.875,4,13.241023
-1.875,4,13.244543
-0.9375,4,13.247936
-1.875,4,13.252405
-1.875,4,13.255634
-1.875,4,13.258578
-1.875,4,13.2619
-1.875,4,13.265395
-1.875,4,13.269743
-1.875,4,13.272883
-1.5,2,13.273673
-1.875,4,13.276752
-1.875,4,13.280366
-1.875,4,13.283695
-1.875,4,13.286946
-1.875,4,13.291123
-1.875,4,13.29439
-1.875,4,13.298166
-1.75,3,13.301018
-1.75,3,13.303621
-1.875,4,13.306645
-1.5,2,13.307315
-1.875,4,13.310325
-1.5,2,13.312477
-1.5,2,13.313272
-1.5,2,13.31525
-1.5,2,13.316108
-1.5,2,13.318208
-1.5,2,13.318984
-1.5,2,13.321018
-1.5,2,13.321933
-1.5,2,13.324374
-1.5,2,13.325103
-1.5,2,13.327389
-1.5,2,13.328268
-1.5,2,13.3307
-1.5,2,13.33143
-1.5,2,13.333443
-1.875,4,13.337086
-1.5,2,13.338407
-1.5,2,13.340755
-1.5,2,13.34154
-1.5,2,13.343951
-1.5,2,13.344781
-1.5,2,13.347366
-1.5,2,13.348213
-1.5,2,13.350513
-1.5,2,13.351311
-1.5,2,13.354575
-1.5,2,13.35567
-1.5,2,13.358235
-1.5,2,13.359072
-1.5,2,13.361478
-1.5,2,13.362422
-1.5,2,13.365121
-1.5,2,13.365982
-1.5,2,13.368387
-1.5,2,13.36956
-1.5,2,13.372821
-1.5,2,13.373707
-1.5,2,13.376086
-1.5,2,13.376996
-1.5,2,13.379786
-1.5,2,13.38066
-1.5,2,13.38304
-1.5,2,13.383883
-1.5,2,13.387213
-1.75,3,13.390217
-1.5,2,13.391092
-1.5,2,13.393408
-1.5,2,13.394408
-1.5,2,13.396978
-1.875,4,13.400229
-1.875,4,13.40421
-1.875,4,13.408107
-1.875,4,13.411396
-1.875,4,13.414821
-1.875,4,13.417924
-1.875,4,13.421207
-1.875,4,13.424388
-1.5,2,13.425084
-1.875,4,13.428288
-1.875,4,13.431668
-1.875,4,13.434629
-1.875,4,13.437503
-0.9375,4,13.440321
-1.5,2,13.442522
-1.875,4,13.445215
-1.875,4,13.447937
-1.875,4,13.450943
-1.875,4,13.453775
-1.875,4,13.456563
-1.875,4,13.459108
-1.875,4,13.46177
-1.875,4,13.464505
-1.875,4,13.467167
-1.875,4,13.470864
-1.875,4,13.474304
-1.875,4,13.477566
-1.875,4,13.480904
-1.875,4,13.483815
-1.875,4,13.508283
-1.875,4,13.512454
-1.875,4,13.516014
-1.875,4,13.519638
-1.875,4,13.524242
-1.875,4,13.527627
-1.875,4,13.531322
-1.875,4,13.535266
-0.9375,4,13.539896
-1.875,4,13.543415
-1.9375,5,13.547482
-1.875,4,13.550943
-0.9375,4,13.554145
-1.875,4,13.557263
-1.875,4,13.560424
-1.875,4,13.563431
-1.875,4,13.566488
-1.875,4,13.569574
-1.875,4,13.572544
-1.875,4,13.575296
-1.875,4,13.57833
-1.875,4,13.581173
-1.875,4,13.583854
-1.875,4,13.586532
-1.875,4,13.589208
-1.9375,5,13.592456
-1.875,4,13.595151
-1.875,4,13.597842
-1.875,4,13.600683
-1.875,4,13.604162
-1.875,4,13.607669
-1.875,4,13.610401
-1.875,4,13.613499
-0.9375,4,13.61672
-1.875,4,13.619732
-1.875,4,13.624228
-1.875,4,13.627594
-1.875,4,13.631071
-1.875,4,13.634526
-1.875,4,13.638779
-1.875,4,13.642404
-1.875,4,13.645691
-1.875,4,13.64913
-1.875,4,13.652642
-1.875,4,13.657171
-1.875,4,13.660606
-1.875,4,13.663786
-1.875,4,13.66754
-1.875,4,13.670768
-1.875,4,13.675207
-1.875,4,13.67882
-1.5,2,13.68116
-1.875,4,13.684697
-1.875,4,13.687934
-1.875,4,13.691022
-1.875,4,13.694043
-1.875,4,13.697097
-1.875,4,13.700089
-1.875,4,13.70317
-1.875,4,13.706064
-1.875,4,13.708897
-1.875,4,13.711745
-1.875,4,13.714411
-1.875,4,13.717067
-1.875,4,13.719723
-1.875,4,13.723132
-1.875,4,13.727334
-1.875,4,13.730296
-1.875,4,13.733649
-1.875,4,13.736958
-1.875,4,13.740542
-1.875,4,13.744553
-1.875,4,13.748454
-1.875,4,13.752153
-1.875,4,13.755737
-1.875,4,13.760366
-1.875,4,13.763742
-1.875,4,13.76758
-1.875,4,13.770699
-1.875,4,13.774837
-1.875,4,13.778655
-1.5,2,13.779484
-1.875,4,13.782768
-1.875,4,13.786255
-1.875,4,13.789569
-1.875,4,13.794256
-1.875,4,13.797895
-1.875,4,13.80191
-1.875,4,13.805239
-1.875,4,13.808459
-1.5,2,13.810564
-1.875,4,13.813629
-1.875,4,13.816626
-1.875,4,13.819659
-1.875,4,13.822452
-1.875,4,13.825316
-1.9375,5,13.8284
-0.9375,4,13.831288
-1.875,4,13.834458
-0.9375,4,13.837592
-1.875,4,13.840409
-1.875,4,13.843232
-1.5,2,13.843827
-1.875,4,13.846556
-1.875,4,13.849335
-1.9375,5,13.853705
-1.875,4,13.856644
-1.875,4,13.86076
-1.875,4,13.86364
-1.875,4,13.867059
-1.875,4,13.870386
-1.875,4,13.874148
-1.875,4,13.878256
-1.875,4,13.881574
-1.875,4,13.885184
-1.875,4,13.888434
-1.875,4,13.892544
-1.875,4,13.896167
-1.875,4,13.899462
-1.875,4,13.903066
-1.875,4,13.906312
-1.875,4,13.910655
-1.875,4,13.914164
-0.9375,4,13.917727
-1.875,4,13.921018
-1.875,4,13.92482
-1.875,4,13.928971
-1.875,4,13.932187
-1.875,4,13.935694
-0.9375,4,13.938969
-1.875,4,13.942061
-1.875,4,13.945123
-1.875,4,13.948044
-1.875,4,13.951049
-1.875,4,13.954018
-1.875,4,13.956948
-1.5,2,13.957581
-1.9375,5,13.961236
-1.875,4,13.963934
-1.875,4,13.966701
-1.875,4,13.969421
-1.875,4,13.97217
-1.875,4,13.976185
-1.875,4,13.979528
-1.875,4,13.982687
-1.875,4,13.986226
-1.875,4,13.989223
-1.875,4,13.993527
-1.875,4,13.996923
-1.875,4,14.000253
-1.875,4,14.003607
-1.875,4,14.006582
-1.875,4,14.01093
-1.875,4,14.014331
-1.875,4,14.017948
-1.875,4,14.021225
-1.875,4,14.025926
-1.875,4,14.02938
-1.9375,5,14.034287
-1.875,4,14.03764
-1.875,4,14.041729
-0.96875,5,14.045802
-1.875,4,14.049022
-1.875,4,14.052793
-1.875,4,14.055893
-1.875,4,14.059094
-1.875,4,14.062093
-1.875,4,14.064878
-1.875,4,14.067899
-1.875,4,14.070907
-1.875,4,14.073739
-0.9375,4,14.076506
-1.875,4,14.079183
-1.875,4,14.081938
-1.875,4,14.08447
-1.875,4,14.087432
-1.5,2,14.088033
-1.875,4,14.090857
-1.875,4,14.093609
-1.875,4,14.096374
-1.875,4,14.099138
-1.9375,5,14.103735
-1.875,4,14.106579
-1.875,4,14.110212
-1.9375,5,14.113903
-1.875,4,14.116932
-0.96875,5,14.120565
-1.875,4,14.123483
-1.875,4,14.127565
-1.875,4,14.131264
-1.875,4,14.134501
-1.5,2,14.136957
-1.875,4,14.140141
-1.875,4,14.144729
-1.875,4,14.147948
-1.875,4,14.151046
-1.875,4,14.154514
-1.875,4,14.15869
-1.875,4,14.162734
-1.875,4,14.165867
-1.875,4,14.169053
-1.875,4,14.17276
-1.875,4,14.176
-1.875,4,14.179373
-1.875,4,14.183759
-1.875,4,14.187256
-1.875,4,14.190773
-1.875,4,14.193951
-1.875,4,14.197115
-1.875,4,14.200307
-0.9375,4,14.203329
-1.875,4,14.206275
-0.9375,4,14.209036
-1.875,4,14.211963
-1.875,4,14.214703
-1.875,4,14.217444
-1.875,4,14.220127
-1.875,4,14.223025
-1.9375,5,14.226082
-1.875,4,14.229663
-1.875,4,14.233315
-1.875,4,14.236496
-1.875,4,14.239984
-1.875,4,14.243024
-1.875,4,14.247038
-1.875,4,14.250615
-0.96875,5,14.254537
-1.875,4,14.257942
-1.875,4,14.261074
-1.875,4,14.265599
-1.875,4,14.268887
-1.875,4,14.272636
-1.875,4,14.275903
-1.875,4,14.280312
-1.9375,5,14.284185
-1.875,4,14.287369
-1.875,4,14.290972
-1.875,4,14.294619
-1.875,4,14.298841
-1.875,4,14.302115
-1.875,4,14.30545
-1.875,4,14.309103
-1.875,4,14.312309
-1.875,4,14.315423
-1.875,4,14.318475
-1.875,4,14.321479
-1.875,4,14.324438
-1.875,4,14.327276
-1.875,4,14.330121
-1.875,4,14.332908
-1.875,4,14.335591
-1.875,4,14.339282
-1.875,4,14.342285
-1.9375,5,14.346628
-1.875,4,14.349295
-1.875,4,14.351902
-1.875,4,14.354561
-1.875,4,14.357429
-1.875,4,14.360086
-1.875,4,14.363488
-1.875,4,14.367441
-1.875,4,14.370715
-1.875,4,14.374177
-1.875,4,14.377238
-1.875,4,14.381117
-1.875,4,14.384871
-1.875,4,14.388125
-1.875,4,14.391705
-1.875,4,14.394706
-1.875,4,14.399127
-1.875,4,14.402558
-1.875,4,14.405998
-1.875,4,14.409381
-1.875,4,14.412891
-1.875,4,14.417171
-1.9375,5,14.420701
-1.875,4,14.42434
-1.875,4,14.427434
-1.875,4,14.431841
-1.875,4,14.435319
-1.875,4,14.438521
-1.875,4,14.44209
-1.875,4,14.445266
-1.875,4,14.448484
-0.96875,5,14.451803
-1.875,4,14.4549
-1.875,4,14.457817
-1.875,4,14.460698
-1.875,4,14.463519
-0.96875,5,14.467039
-1.875,4,14.469792
-1.875,4,14.472495
-1.875,4,14.47519
-1.875,4,14.477964
-1.875,4,14.482188
-1.875,4,14.485282
-1.875,4,14.488361
-1.875,4,14.491932
-1.875,4,14.494906
-1.875,4,14.49908
-1.875,4,14.502283
-0.9375,4,14.505673
-1.875,4,14.509068
-1.875,4,14.512424
-1.875,4,14.516565
-1.875,4,14.519785
-1.875,4,14.523715
-1.875,4,14.544299
-0.9375,4,14.549046
-1.875,4,14.552884
-1.875,4,14.556459
-1.875,4,14.560169
-1.875,4,14.56342
-1.875,4,14.566727
-1.9375,5,14.571652
-1.875,4,14.574849
-1.875,4,14.578031
-1.9375,5,14.581513
-1.875,4,14.584515
-1.875,4,14.587436
-1.875,4,14.590217
-1.875,4,14.593301
-1.875,4,14.596211
-1.875,4,14.599001
-1.875,4,14.601766
-1.875,4,14.604546
-1.875,4,14.60735
-1.875,4,14.610129
-1.875,4,14.613009
-1.875,4,14.617273
-1.875,4,14.620237
-1.9375,5,14.62396
-1.875,4,14.627085
-1.875,4,14.63022
-1.875,4,14.634606
-1.875,4,14.637799
-1.875,4,14.641235
-1.875,4,14.644729
-1.875,4,14.649396
-1.875,4,14.652753
-1.875,4,14.655866
-1.875,4,14.659361
-1.875,4,14.662876
-1.875,4,14.667398
-1.875,4,14.670712
-1.875,4,14.673936
-1.875,4,14.677455
-1.875,4,14.680734
-1.875,4,14.683984
-1.875,4,14.688421
-1.875,4,14.691863
-1.875,4,14.695379
-1.9375,5,14.698827
-1.875,4,14.702022
-1.875,4,14.704997
-1.875,4,14.707897
-1.875,4,14.710726
-1.875,4,14.713615
-1.875,4,14.716376
-1.875,4,14.719117
-1.875,4,14.722012
-1.875,4,14.725141
-1.875,4,14.727909
-1.875,4,14.730654
-1.875,4,14.734385
-1.875,4,14.738036
-1.875,4,14.741095
-1.9375,5,14.746433
-1.875,4,14.749717
-1.875,4,14.754166
-1.875,4,14.757603
-1.875,4,14.761203
-1.9375,5,14.764663
-1.875,4,14.769196
-1.875,4,14.772635
-1.875,4,14.776205
-1.875,4,14.77971
-1.875,4,14.783242
-1.875,4,14.788142
-1.875,4,14.791212
-1.875,4,14.794804
-1.9375,5,14.798475
-1.875,4,14.803299
-1.875,4,14.806937
-1.875,4,14.810412
-1.875,4,14.813952
-0.9375,4,14.8171
-1.875,4,14.820271
-1.875,4,14.823439
-1.875,4,14.826904
-1.875,4,14.830187
-1.875,4,14.832948
-1.875,4,14.83586
-1.875,4,14.838965
-1.875,4,14.841809
-1.875,4,14.844631
-1.875,4,14.847377
-1.875,4,14.850446
-1.9375,5,14.853531
-1.875,4,14.856365
-1.875,4,14.859209
-1.875,4,14.862108
-1.875,4,14.864903
-1.875,4,14.86806
-1.875,4,14.871892
-1.875,4,14.87488
-1.875,4,14.878254
-1.875,4,14.881374
-1.875,4,14.884461
-1.875,4,14.888748
-1.875,4,14.891863
-1.875,4,14.895193
-1.875,4,14.898297
-1.875,4,14.902506
-1.875,4,14.906319
-1.9375,5,14.91194
-0.9375,4,14.915102
-1.875,4,14.918802
-1.875,4,14.922902
-1.875,4,14.926138
-1.875,4,14.929676
-1.875,4,14.933246
-1.875,4,14.937735
-1.875,4,14.94101
-1.875,4,14.944363
-1.875,4,14.94808
-1.875,4,14.951288
-1.875,4,14.954472
-1.875,4,14.957668
-1.875,4,14.960749
-1.875,4,14.963898
-1.9375,5,14.970202
-1.875,4,14.974966
-1.875,4,14.979163
-1.875,4,14.983168
-1.9375,5,14.988632
-1.875,4,14.994519
-1.875,4,14.999415
-1.875,4,15.003458
-1.875,4,15.007225
-1.875,4,15.013318
-1.875,4,15.017827
-1.875,4,15.021683
-1.875,4,15.025434
-1.875,4,15.029861
-1.875,4,15.035181
-1.875,4,15.040666
-1.875,4,15.045046
-1.875,4,15.049447
-1.875,4,15.055083
-1.875,4,15.059181
-1.875,4,15.063257
-1.875,4,15.067215
-1.875,4,15.071029
-1.875,4,15.074447
-0.9375,4,15.077768
-1.875,4,15.081183
-1.875,4,15.087828
-0.96875,5,15.093359
-1.875,4,15.097381
-1.875,4,15.101656
-1.875,4,15.105583
-1.875,4,15.109437
-1.875,4,15.113087
-1.875,4,15.116612
-1.875,4,15.121477
-1.875,4,15.125424
-1.875,4,15.128986
-1.875,4,15.132813
-1.875,4,15.137722
-1.875,4,15.141288
-1.875,4,15.144972
-1.875,4,15.148747
-1.875,4,15.152558
-1.875,4,15.156951
-1.875,4,15.160486
-0.9375,4,15.164397
-1.875,4,15.167947
-1.875,4,15.172399
-1.875,4,15.176098
-1.875,4,15.17962
-1.875,4,15.183377
-0.9375,4,15.187636
-1.875,4,15.191175
-1.875,4,15.194508
-1.875,4,15.198327
-1.875,4,15.201699
-1.875,4,15.204916
-1.875,4,15.208129
-1.875,4,15.211366
-1.875,4,15.214372
-1.875,4,15.217223
-1.875,4,15.219999
-1.875,4,15.222923
-1.9375,5,15.227371
-1.875,4,15.230682
-1.875,4,15.233617
-1.875,4,15.236615
-1.875,4,15.239482
-1.875,4,15.242147
-1.875,4,15.244911
-1.875,4,15.247751
-1.9375,5,15.250754
-1.875,4,15.253992
-1.875,4,15.258038
-0.9375,4,15.261066
-1.875,4,15.264845
-1.875,4,15.268166
-1.875,4,15.272441
-1.875,4,15.275765
-0.9375,4,15.27885
-1.875,4,15.282395
-1.875,4,15.285654
-1.875,4,15.290378
-1.875,4,15.29362
-1.875,4,15.297141
-0.9375,4,15.300641
-1.875,4,15.304568
-1.9375,5,15.308995
-1.875,4,15.312399
-1.875,4,15.315951
-1.875,4,15.31929
-1.875,4,15.324018
-1.875,4,15.327605
-1.875,4,15.331508
-1.9375,5,15.3354
-1.875,4,15.338615
-0.96875,5,15.343425
-1.875,4,15.346521
-1.875,4,15.349646
-1.875,4,15.352685
-1.875,4,15.355877
-1.875,4,15.358912
-1.875,4,15.361914
-1.875,4,15.364835
-1.875,4,15.367707
-1.875,4,15.371578
-1.9375,5,15.375334
-1.875,4,15.378483
-0.9375,4,15.381909
-1.875,4,15.384917
-1.875,4,15.389242
-1.875,4,15.392552
-1.875,4,15.395911
-1.875,4,15.399252
-0.9375,4,15.402236
-1.875,4,15.406601
-1.875,4,15.409685
-1.875,4,15.41316
-1.875,4,15.41689
-1.9375,5,15.421532
-1.875,4,15.424986
-1.875,4,15.42813
-1.9375,5,15.432002
-1.875,4,15.435521
-1.875,4,15.439997
-1.875,4,15.443407
-1.875,4,15.446845
-1.9375,5,15.452349
-1.875,4,15.45557
-1.875,4,15.458766
-1.875,4,15.461974
-1.875,4,15.464946
-1.875,4,15.467839
-1.875,4,15.470695
-1.875,4,15.473665
-1.875,4,15.476485
-1.875,4,15.479179
-1.875,4,15.482342
-1.9375,5,15.485488
-1.875,4,15.488307
-1.875,4,15.491095
-1.875,4,15.493804
-1.875,4,15.496607
-1.875,4,15.499302
-1.875,4,15.501998
-1.9375,5,15.505537
-1.875,4,15.509447
-1.875,4,15.512226
-1.875,4,15.514926
-1.875,4,15.518241
-1.875,4,15.523009
-0.9375,4,15.52639
-1.875,4,15.529605
-1.875,4,15.533245
-1.875,4,15.536673
-1.875,4,15.540966
-1.875,4,15.544415
-1.875,4,15.547418
-1.875,4,15.55058
-1.875,4,15.553764
-1.875,4,15.558553
-1.875,4,15.57965
-1.875,4,15.584612
-1.875,4,15.588446
-1.875,4,15.591974
-1.875,4,15.595209
-1.875,4,15.598519
-1.875,4,15.601554
-1.875,4,15.604656
-1.875,4,15.607744
-1.875,4,15.610925
-1.9375,5,15.614242
-1.875,4,15.617198
-1.875,4,15.620075
-1.875,4,15.623135
-1.875,4,15.626002
-1.875,4,15.630281
-1.9375,5,15.635401
-1.875,4,15.638993
-1.875,4,15.642164
-1.875,4,15.646301
-1.875,4,15.649669
-1.875,4,15.65321
-0.9375,4,15.65681
-1.875,4,15.660303
-1.875,4,15.664704
-1.9375,5,15.66844
-1.875,4,15.672191
-1.9375,5,15.675642
-1.875,4,15.680121
-1.875,4,15.68355
-1.875,4,15.686805
-1.875,4,15.690334
-1.875,4,15.694013
-1.875,4,15.698591
-1.875,4,15.701797
-1.875,4,15.705096
-1.875,4,15.708672
-1.875,4,15.711941
-0.9375,4,15.715019
-1.875,4,15.717982
-1.875,4,15.720876
-1.875,4,15.723851
-1.875,4,15.726912
-1.875,4,15.729697
-1.875,4,15.732564
-1.875,4,15.735512
-1.875,4,15.738662
-1.875,4,15.742084
-1.875,4,15.744868
-1.875,4,15.74741
-1.875,4,15.750102
-1.875,4,15.752803
-1.875,4,15.755492
-1.875,4,15.758262
-0.9375,4,15.761164
-0.96875,5,15.765487
-1.875,4,15.768406
-1.875,4,15.771724
-1.875,4,15.77518
-1.875,4,15.778762
-1.875,4,15.783004
-1.875,4,15.786637
-1.875,4,15.790425
-1.875,4,15.793727
-1.875,4,15.798544
-1.875,4,15.802219
-1.875,4,15.805919
-1.875,4,15.809558
-1.875,4,15.814496
-1.875,4,15.818104
-1.875,4,15.82159
-1.875,4,15.825535
-1.875,4,15.829733
-1.875,4,15.834064
-1.875,4,15.837641
-1.875,4,15.841514
-1.875,4,15.84485
-1.875,4,15.848145
-1.875,4,15.851105
-1.875,4,15.854216
-1.875,4,15.857411
-1.875,4,15.860647
-0.9375,4,15.863768
-1.875,4,15.866676
-1.875,4,15.869851
-1.875,4,15.872951
-1.875,4,15.875889
-1.875,4,15.88008
-0.9375,4,15.883469
-0.9375,4,15.886722
-1.875,4,15.890324
-1.875,4,15.893345
-1.875,4,15.897776
-1.875,4,15.901299
-1.875,4,15.904641
-1.875,4,15.908116
-1.875,4,15.911378
-1.875,4,15.915807
-1.875,4,15.919175
-1.875,4,15.923036
-1.875,4,15.926525
-0.96875,5,15.933269
-1.875,4,15.936422
-1.875,4,15.939965
-0.96875,5,15.943851
-1.875,4,15.948359
-1.875,4,15.952013
-1.875,4,15.955539
-1.875,4,15.95925
-1.875,4,15.962468
-1.875,4,15.965739
-1.875,4,15.96861
-1.875,4,15.971691
-1.875,4,15.974809
-1.875,4,15.977821
-1.875,4,15.980731
-1.875,4,15.983602
-1.875,4,15.986572
-1.875,4,15.989289
-1.875,4,15.992038
-1.875,4,15.995379
-1.875,4,15.998329
-1.875,4,16.001149
-1.875,4,16.003922
-1.875,4,16.006586
-1.875,4,16.009431
-1.875,4,16.012765
-1.875,4,16.016665
-1.875,4,16.019447
-1.875,4,16.02318
-1.875,4,16.026515
-1.875,4,16.02974
-1.875,4,16.034265
-1.875,4,16.03764
-1.875,4,16.041416
-1.875,4,16.046487
-1.875,4,16.050723
-1.875,4,16.055528
-0.9375,4,16.059694
